5-9,10-14, 15-19,WRRF Name,Total Population,Total WRRF Population,Individual Zip Code
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11411
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11412
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11413
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11414
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11416
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11417
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11418
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11419
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11420
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11421
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11422
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11423
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11426
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11428
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11429
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11430
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11432
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11433
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11434
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11435
1590.0,1691.0,1866.0,Jamaica Bay,5147.0,131881.0,11436
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11411
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11412
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11413
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11414
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11416
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11417
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11418
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11419
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11420
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11421
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11422
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11423
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11426
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11428
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11429
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11430
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11432
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11433
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11434
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11435
2217.0,2299.0,1883.0,Jamaica Bay,6399.0,131881.0,11436
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11411
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11412
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11413
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11414
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11416
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11417
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11418
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11419
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11420
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11421
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11422
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11423
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11426
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11428
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11429
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11430
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11432
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11433
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11434
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11435
2089.0,2417.0,2270.0,Jamaica Bay,6776.0,131881.0,11436
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11411
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11412
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11413
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11414
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11416
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11417
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11418
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11419
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11420
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11421
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11422
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11423
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11426
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11428
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11429
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11430
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11432
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11433
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11434
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11435
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11436
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11411
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11412
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11413
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11414
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11416
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11417
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11418
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11419
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11420
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11421
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11422
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11423
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11426
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11428
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11429
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11430
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11432
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11433
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11434
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11435
2441.0,2655.0,3195.0,Jamaica Bay,8291.0,131881.0,11436
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11411
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11412
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11413
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11414
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11416
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11417
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11418
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11419
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11420
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11421
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11422
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11423
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11426
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11428
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11429
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11430
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11432
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11433
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11434
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11435
1985.0,2640.0,2689.0,Jamaica Bay,7314.0,131881.0,11436
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11411
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11412
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11413
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11414
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11416
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11417
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11418
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11419
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11420
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11421
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11422
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11423
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11426
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11428
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11429
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11430
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11432
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11433
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11434
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11435
1665.0,2202.0,2206.0,Jamaica Bay,6073.0,131881.0,11436
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11411
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11412
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11413
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11414
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11416
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11417
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11418
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11419
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11420
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11421
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11422
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11423
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11426
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11428
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11429
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11430
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11432
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11433
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11434
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11435
1576.0,1719.0,1677.0,Jamaica Bay,4972.0,131881.0,11436
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11411
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11412
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11413
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11414
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11416
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11417
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11418
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11419
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11420
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11421
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11422
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11423
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11426
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11428
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11429
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11430
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11432
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11433
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11434
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11435
1009.0,1173.0,860.0,Jamaica Bay,3042.0,131881.0,11436
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11004
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11005
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11354
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11355
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11356
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11357
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11358
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11359
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11360
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11361
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11362
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11363
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11364
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11365
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11366
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11367
1114.0,1370.0,1137.0,Tallman Island,3621.0,74748.0,11427
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11411
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11412
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11413
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11414
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11416
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11417
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11418
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11419
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11420
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11421
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11422
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11423
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11426
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11428
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11429
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11430
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11432
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11433
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11434
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11435
965.0,1130.0,1075.0,Jamaica Bay,3170.0,131881.0,11436
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11411
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11412
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11413
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11414
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11416
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11417
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11418
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11419
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11420
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11421
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11422
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11423
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11426
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11428
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11429
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11430
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11432
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11433
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11434
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11435
1196.0,1342.0,1812.0,Jamaica Bay,4350.0,131881.0,11436
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11411
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11412
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11413
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11414
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11416
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11417
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11418
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11419
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11420
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11421
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11422
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11423
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11426
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11428
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11429
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11430
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11432
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11433
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11434
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11435
0.0,14.0,0.0,Jamaica Bay,14.0,131881.0,11436
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11411
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11412
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11413
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11414
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11416
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11417
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11418
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11419
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11420
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11421
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11422
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11423
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11426
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11428
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11429
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11430
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11432
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11433
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11434
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11435
3631.0,3917.0,3473.0,Jamaica Bay,11021.0,131881.0,11436
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11411
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11412
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11413
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11414
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11416
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11417
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11418
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11419
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11420
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11421
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11422
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11423
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11426
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11428
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11429
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11430
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11432
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11433
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11434
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11435
2421.0,3194.0,3007.0,Jamaica Bay,8622.0,131881.0,11436
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11411
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11412
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11413
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11414
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11416
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11417
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11418
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11419
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11420
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11421
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11422
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11423
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11426
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11428
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11429
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11430
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11432
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11433
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11434
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11435
4296.0,4277.0,4151.0,Jamaica Bay,12724.0,131881.0,11436
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11411
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11412
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11413
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11414
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11416
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11417
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11418
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11419
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11420
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11421
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11422
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11423
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11426
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11428
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11429
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11430
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11432
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11433
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11434
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11435
3738.0,3212.0,2977.0,Jamaica Bay,9927.0,131881.0,11436
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11411
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11412
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11413
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11414
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11416
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11417
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11418
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11419
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11420
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11421
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11422
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11423
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11426
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11428
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11429
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11430
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11432
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11433
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11434
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11435
1405.0,1301.0,1318.0,Jamaica Bay,4024.0,131881.0,11436
6282.0,6359.0,4749.0,Rockaway,17390.0,29986.0,11691
6282.0,6359.0,4749.0,Rockaway,17390.0,29986.0,11692
6282.0,6359.0,4749.0,Rockaway,17390.0,29986.0,11693
6282.0,6359.0,4749.0,Rockaway,17390.0,29986.0,11694
6282.0,6359.0,4749.0,Rockaway,17390.0,29986.0,11697
1740.0,2367.0,1256.0,Rockaway,5363.0,29986.0,11691
1740.0,2367.0,1256.0,Rockaway,5363.0,29986.0,11692
1740.0,2367.0,1256.0,Rockaway,5363.0,29986.0,11693
